โดมิโน	d oː . m i 3 . n oː 2
โดย	d oː j
โดยง่าย	d oː j . ŋ aː j 2
โดยตรง	d oː j . t r o ŋ
โดยทั่วไป	d oː j . tʰ uː a 2 . p a j
โดยที่	d oː j . tʰ iː 2
โดยปกติ	d oː j . p o k 1 . k a 1 . t i 1
โดยปรกติ	d oː j . p r o k 1 . k a 1 . t i 1
โดยประมาณ	d oː j . p r a 1 . m aː n
โดยพลการ	d oː j . pʰ a 3 . l a 3 . k aː n
โดยย่อ	d oː j . j ɔː 2
โดยรวม	d oː j . r uː a m
โดยรอบ	d oː j . r ɔː p 2
โดยละเอียด	d oː j . l a 3 . ʔ iː a t 1
โดยสรุป	d oː j . s a 1 . r u p 1
โดยสะดวก	d oː j . s a 1 . d uː a k 1
โดยสาร	d oː j . s aː n 4
โดยสิ้นเชิง	d oː j . s i n 2 . c ɤː ŋ
โดยส่วนใหญ่	d oː j . s uː a n 1 . j a j 1
โดยอัตโนมัติ	d oː j . ʔ a t 1 . t a 1 . n oː . m a t 3
โดยเฉพาะ	d oː j . t͡ɕʰ a 1 . pʰ ɔ ʔ 3
โดยเฉพาะอย่างยิ่ง	d oː j . c a 1 . pʰ ɔ 3 . j aː ŋ 1 . j i ŋ 2
โดยเฉลี่ย	d oː j . c a 1 . l iː a 1
โดยไม่จำเป็น	d oː j . m a j 2 . c a m . p e n
โดฮา	d oː . h aː
โด่	d oː 1
โด่ง	d oː ŋ 1
โต	t oː
โตนด	t a 1 . n oː t̚ 1
โตเกียว	t oː . k i a̯ w
โตโก	t oː . k oː
โต้	t oː 2
โต้คลื่น	t oː 2 . kʰ l ɯː n 2
โต้ตอบ	t oː 2 . t ɔː p 1
โต้เถียง	t oː 2 . tʰ i a̯ ŋ 4
โต๊ะ	t o ʔ 3
โต๊ะกินข้าว	t o 3 . k i n . kʰ aː w 2
โต๊ะหมู่	t o ʔ 3 . m uː 1
โถ	tʰ oː 4
โถง	tʰ oː ŋ 4
โถส้วม	tʰ oː 4 . s u a̯ m 2
โท	tʰ oː
โทน	tʰ oː n
โทร	tʰ oː . r a 3 .
โทรคมนาคม	tʰ oː . r a 3 . kʰ a 3 . m a 3 . n aː . kʰ o m
โทรจิต	tʰ oː . r a 3 . t͡ɕ i t̚ 1
โทรทัศน์	tʰ oː . r a 3 . tʰ a t̚ 3
โทรม	s oː m
โทรศัพท์	tʰ oː . r a 3 . s a p̚ 1
โทรศัพท์ภายใน	tʰ oː . r a 3 . s a p 1 . pʰ aː j . n a j
โทรศัพท์มือถือ	tʰ oː . r a 3 . s a p̚ 1 . m ɯː . tʰ ɯː 4
โทรศัพท์สาธารณะ	tʰ oː . r a 3 . s a p̚ 1 . s aː 4 . tʰ aː . r a 3 . n a ʔ 3
โทรศัพท์เคลื่อนที่	tʰ oː . r a 3 . s a p̚ 1 . kʰ l ɯ a̯ n 2 . tʰ iː 2
โทรสาร	tʰ oː . r a 3 . s aː n 4
โทรเลข	tʰ oː . r a 3 . l eː k̚ 2
โทรโข่ง	tʰ oː . r a 3 . kʰ oː ŋ 1
โทศก	tʰ oː . s o k̚ 1
โทษ	tʰ oː t̚ 2
โทส	tʰ oː t̚ 2
โทสะ	tʰ oː . s a ʔ 1
โทโส	tʰ oː . s oː 4
โธวนะ	tʰ oː . w a 3 . n a ʔ 3
โน	n oː
โนเนม	n oː . n eː m
โนเบเลียม	n oː . b eː . l i a̯ m 2
โน่น	n oː n 2
โน้ตบุ๊ก	n oː t̚ 3 . b u k̚ 3
โน้ตเพลง	n oː t 3 . pʰ l eː ŋ
โน้น	n oː n 3
โน้ม	n oː m 3
โน้มน้าว	n oː m 3 . n aː w 3
โบ	b oː
โบก	b oː k̚ 1
โบตั๋น	b oː . t a n 4
โบย	b oː j
โบรชัวร์	b r oː . t͡ɕʰ u a̯
โบรมีน	b r oː . m iː n
โบรอน	b oː . r ɔ n 2
โบราณ	b oː . r aː n
โบราณคดี	b oː . r aː n . n a 3 . kʰ a 3 . d iː
โบราณวัตถุ	b oː . r aː n . n a 3 . w a t̚ 3 . tʰ u ʔ 1
โบราณสถาน	b oː . r aː n . n a 3 . s a 1 . tʰ aː n 4
โบลิเวีย	b oː . l i 3 . w i a̯
โบว์ลิ่ง	b oː . l i ŋ 2
โบสถ์	b oː t̚ 1
โบโนโบ	b oː . n oː . b oː
โบ๋	b oː 4
โปงลาง	p oː ŋ . l aː ŋ
โปตัสเซียม	p oː . t a t 1 . s iː a m
โปร	p r oː
โปรด	p r oː t̚ 1
โปรดเกล้าฯ	p r oː t̚ 1 . k l aː w 2
โปรดเกล้าโปรดกระหม่อม	p r oː t̚ 1 . k l aː w 2 . p r oː t̚ 1 . k r a 1 . m ɔ m 1
โปรตอน	p r oː . t ɔ n
โปรตีน	p r oː . t iː n
โปรตุเกส	p r oː . t u 1 . k eː t̚ 1
โปรย	p r oː j
โปรเจค	p r oː . c eː k 1
โปรเซส	p r oː . s eː t 2
โปรเซสเซอร์	p r oː . s eː t 2 . s ɤː 2
โปรเตสแตนต์	p r oː . t eː s 3 . t ɛ n 3
โปรแกรม	p r oː . k r ɛ m
โปรแกรมควบคุม	p r oː . k r ɛː m . kʰ uː a p 2 . kʰ u m
โปรแกรมคอมพิวเตอร์	p r oː . k r ɛː m . kʰ ɔː m . pʰ i w . t ɤː 2
โปรแกรมย่อย	p r oː . k r ɛː m . j ɔː j 2
โปรแกรมหลัก	p r oː . k r ɛː m . l a k 1
โปรแกรมเมอร์	p r oː . k r ɛː m . m ɤː
โปรโมชั่น	p r oː . m oː . t͡ɕʰ a n 2
โปร่ง	p r oː ŋ 1
โปร่งใส	p r oː ŋ 1 . s a j 4
โปลิโอ	p oː . l i 3 . ʔ oː
โปสการ์ด	p oː s 3 . k aː t̚ 3
โปสเตอร์	p oː s 1 . t ɤː 2
โปแลนด์	p oː . l ɛː n
โปโล	p oː . l oː
โป่ง	p oː ŋ 1
โป้ง	p oː ŋ 2
โป๊	p oː 3
โป๊ยเซียน	p oː j 3 . s i a̯ n
โป๊ะแตก	p o ʔ 3 . t ɛː k̚ 1
โผ	pʰ oː 4
โผน	pʰ oː n 4
โผล่	pʰ l oː 1
โพ	pʰ oː
โพก	pʰ oː k̚ 2
โพดำ	pʰ oː . d a m
โพธิสัตว์	pʰ oː . tʰ i 3 . s a t̚ 1
โพย	pʰ oː j
โพรง	pʰ r oː ŋ
โพรมีเทียม	pʰ r oː . m iː . tʰ i a̯ m 2
โพรเซสเซอร์	pʰ oː n . s eː t 2 . s ɤː 2
โพรโทแอกทิเนียม	pʰ r oː . tʰ oː . ʔ ɛ k̚ 3 . tʰ i 3 . n i a̯ m 2
โพลาร์	pʰ oː . l aː
โพแดง	pʰ oː . d ɛː ŋ
โพแทสเซียม	pʰ oː . tʰ ɛ s 3 . s i a̯ m 2
โพ้น	pʰ oː n 3
โพ้นทะเล	pʰ oː n 3 . tʰ a 3 . l eː
โฟ	f oː
โฟกัส	f oː . k a t 1
โฟม	f oː m
โฟร	f oː n
โฟล	f oː n
โฟลว์	f oː n
โฟล์ว	f oː
โภชน	pʰ oː . c o n
โภชนะ	pʰ oː t̚ 2 . t͡ɕʰ a 3 . n a ʔ 3
โภชนา	pʰ oː . t͡ɕʰ a 3 . n aː
โม	m oː
โมกษะ	m oː k̚ 2 . s a ʔ 1
โมฆะ	m oː . kʰ a ʔ 3
โมฆียะ	m oː . kʰ iː . j a ʔ 3
โมง	m oː ŋ
โมซัมบิก	m oː . s a m . b i k̚ 1
โมดูล	m oː . d uː n
โมนาโก	m oː . n aː . k oː
โมรา	m oː . r aː
โมร็อกโก	m oː . r ɔ k̚ 3 . k oː
โมลิบดีนัม	m oː . l i p̚ 3 . d iː . n a m 2
โมเดล	m oː . d e l
โมเด็ม	m oː . d e m
โมเต็ล	m oː . t e l
โมเม	m oː . m eː
โมเมนตัม	m oː . m e n . t a m 1
โมเลกุล	m oː . l eː . k u n
โมโห	m oː . h oː 4
โม่	m oː 2
โม่ง	m oː ŋ 2
โม้	m oː 3
โยก	j oː k̚ 2
โยกย้าย	j oː k 2 . j aː j 3
โยคะ	j oː . kʰ a ʔ 3
โยคี	j oː . kʰ iː
โยง	j oː ŋ
โยธิน	j oː . tʰ i n
โยน	j oː n
โยนี	j oː . n iː
โยม	j oː m
โยเกิร์ต	j oː . k ɤː t̚ 1
โย่ง	j oː ŋ 2
โร	r oː
โรค	r oː k̚ 2
โรคจิต	r oː k̚ 2 . t͡ɕ i t̚ 1
โรคติดต่อ	r oː k 2 . t i t 1 . t ɔː 1
โรคผิวหนัง	r oː k 2 . pʰ i w 4 . n a ŋ 4
โรคพิษสุราเรื้อรัง	r oː k̚ 2 . pʰ i t̚ 3 . s u 1 . r aː . r ɯ a̯ 3 . r a ŋ
โรคภัยไข้เจ็บ	r oː k̚ 2 . pʰ a j . kʰ a j 2 . t͡ɕ e p̚ 1
โรคมะเร็ง	r oː k 2 . m a 3 . r e ŋ
โรคระบาด	r oː k̚ 2 . r a 3 . b aː t̚ 1
โรคศิลปะ	r oː k̚ 2 . s i n 4 . l a 3 . p a ʔ 1
โรคหัวใจ	r oː k 2 . h uː a 4 . c a j
โรคเบาหวาน	r oː k 2 . b a w . w aː n 4
โรง	r oː ŋ
โรงฆ่าสัตว์	r oː ŋ . kʰ aː 2 . s a t̚ 1
โรงงาน	r oː ŋ . ŋ aː n
โรงงานทอผ้า	r oː ŋ . ŋ aː n . tʰ ɔː . pʰ aː 2
โรงงานอุตสาหกรรม	r oː ŋ . ŋ aː n . ʔ u t 1 . s aː 4 . h a 1 . k a m
โรงบาล	r oː ŋ . b aː n
โรงพยาบาล	r oː ŋ . pʰ a 3 . j aː . b aː n
โรงพัก	r oː ŋ . pʰ a k̚ 3
โรงภาพยนตร์	r oː ŋ . pʰ aː p̚ 2 . pʰ a 3 . j o n
โรงรถ	r oː ŋ . r o t̚ 3
โรงละคร	r oː ŋ . l a 3 . kʰ ɔː n
โรงสี	r oː ŋ . s iː 4
โรงหนัง	r oː ŋ . n a ŋ 4
โรงอาหาร	r oː ŋ . ʔ aː . h aː n 4
โรงเรียน	r oː ŋ . r i a̯ n
โรงเรียนอนุบาล	r oː ŋ . r i a̯ n . ʔ a 1 . n u 3 . b aː n
โรงเรือน	r oː ŋ . r ɯː a n
โรงแรม	r oː ŋ . r ɛː m
โรจ	r oː t 2
โรจน์	r oː t̚ 2
โรดไอแลนด์	r oː t̚ 3 . ʔ a j . l ɛː n
โรม	r oː m
โรมันคาทอลิก	r oː . m a n . kʰ aː . tʰ ɔː . l i k̚ 1
โรมาเนีย	r oː . m aː . n i a̯
โรย	r oː j
โรหิต	r oː . h i t̚ 1
โรฮิงญา	r oː . h i ŋ . j aː
โรฮิงยา	r oː . h i ŋ . j aː
โรฮีนจา	r oː . h iː n . t͡ɕ aː
โรเดียม	r oː . d i a̯ m 2
โรแมนติก	r oː . m ɛː n . t i k̚ 1
โล	l oː
โลก	l oː k̚ 2
โลกธรรม	l oː k̚ 2 . k a 1 . tʰ a m
โลกวัชชะ	l oː . k a 1 . w a t̚ 3 . t͡ɕʰ a ʔ 3
โลกันตร์	l oː . k a n
โลกาภิวัฒน์	l oː . k aː . pʰ i 3 . w a t̚ 3
โลกาภิวัตน์	l oː . k aː . pʰ i 3 . w a t̚ 3
โลง	l oː ŋ
โลงศพ	l oː ŋ . s o p̚ 1
โลด	l oː t̚ 2
โลดโผน	l oː t̚ 2 . pʰ oː n 4
โลตัส	l oː . t a t 1
โลน	l oː n
โลภ	l oː p̚ 2
โลภะ	l oː . pʰ a ʔ 3
โลมา	l oː . m aː
โลหะ	l oː . h a ʔ 1
โลหะหนัก	l oː . h a 1 . n a k 1
โลหะเจือ	l oː . h a 1 . t͡ɕ ɯ a̯
โลหิต	l oː . h i t̚ 1
โลหิตจาง	l oː . h i t̚ 1 . t͡ɕ aː ŋ
โละ	l o ʔ 3
โลโต	l oː . t oː
โล่	l oː 2
โล่ง	l oː ŋ 2
โล้	l oː 3
โล้งโต้ง	l oː ŋ 3 . t oː ŋ 2
โล้น	l oː n 3
โว	w oː
โวยวาย	w oː j . w aː j
โวลต์	w oː n 3
โศก	s oː k̚ 1
โศถะ	s oː 4 . tʰ a ʔ 1
โศภา	s oː 4 . pʰ aː
โศภิต	s oː 4 . pʰ i t̚ 3
โส	s oː 4
โสณ	s oː n 4
โสด	s oː t̚ 1
โสตทัศนวัสดุ	s oː t 1 . tʰ a t 3 . s a 1 . n a 3 . w a t 3 . s a 1 . d u 1
โสน	s a 1 . n oː 4
โสภณ	s oː 4 . pʰ o n
โสภา	s oː 4 . pʰ aː
โสม	s oː m 4
โสร่ง	s a 1 . r oː ŋ 1
โสหุ้ย	s oː 4 . h u j 2
โสเภณี	s oː 4 . pʰ eː . n iː
โสโครก	s oː 4 . kʰ r oː k̚ 2
โหด	h oː t̚ 1
โหดเหี้ยม	h oː t̚ 1 . h i a̯ m 2
โหน	h oː n 4
โหนก	n oː k̚ 1
โหนกแก้ม	n oː k̚ 1 . k ɛː m 2
โหนด	n oː t 1
โหม	h oː m 4
โหมด	m oː t 1
โหร	h oː n 4
โหระพา	h oː 4 . r a 3 . pʰ aː
โหรา	h oː 4 . r aː
โหราศาสตร์	h oː 4 . r aː . s aː t̚ 1
โหล	l oː 4
โหลด	l oː t̚ 1
โหล่	l oː 1
โหวด	w oː t̚ 1
โหวต	w oː t̚ 1
โหว่	w oː 1
โอ	ʔ oː
โอกาส	ʔ oː . k aː t̚ 1
โอคลาโฮมา	ʔ oː . kʰ l aː . h oː . m aː 2
โองการ	ʔ oː ŋ . k aː n
โอชา	ʔ oː . t͡ɕʰ aː
โอฐ	ʔ oː t̚ 1
โอน	ʔ oː n
โอนย้าย	ʔ oː n . j aː j 3
โอนอ่อน	ʔ oː n . ʔ ɔː n 1
โอนเอน	ʔ oː n . ʔ eː n
โอบ	ʔ oː p̚ 1
โอบามา	ʔ oː . b aː . m aː 2
โอมาน	ʔ oː . m aː n
โอรส	ʔ oː . r o t̚ 3
โอริยา	ʔ oː . r i 3 . j aː
โอลิมปิก	ʔ oː . l i m . p i k̚ 1
โอษฐ์	ʔ oː t̚ 1
โอสถ	ʔ oː . s o t̚ 1
โอห์ม	ʔ oː m
โอฬารึก	ʔ oː . l aː . r ɯ k̚ 3
โออิชิ	ʔ oː . ʔ i 1 . t͡ɕʰ i ʔ 3
โอเค	ʔ oː . kʰ eː
โอเชียเนีย	ʔ oː . t͡ɕʰ i a̯ . n i a̯
โอเปร่า	ʔ oː . p eː . r aː 2
โอเปอเรเตอร์	ʔ oː . p ɤː . r eː . t ɤː
โอเมกา	ʔ oː . m eː . k aː 2
โอเลี้ยง	ʔ oː . l i a̯ ŋ 3
โอไฮโอ	ʔ oː . h a j . ʔ oː 2
โอ่ง	ʔ oː ŋ 1
โอ่อ่า	ʔ oː 1 . ʔ aː 1
โอ๊ก	ʔ oː k̚ 3
โอ๊ต	ʔ oː t̚ 3
โฮ	h oː
โฮจิมินห์	h oː . t͡ɕ i 1 . m i n
โฮลเมียม	h oː l . m i a̯ m 2
โฮเต็ล	h oː . t e l
ใกล้	k l a j 2
ใกล้เคียง	k l a j . kʰ iː a ŋ
ใคร	kʰ r a j
ใคร่	kʰ r a j 2
ใคร่ครวญ	kʰ r a j 2 . kʰ r u a̯ n
ใจ	t͡ɕ a j
ใจกลาง	t͡ɕ a j . k l aː ŋ
ใจกว้าง	t͡ɕ a j . k w aː ŋ 2
ใจความ	t͡ɕ a j . kʰ w aː m
ใจง่าย	t͡ɕ a j . ŋ aː j 2
ใจจดใจจ่อ	t͡ɕ a j . t͡ɕ o t̚ 1 . t͡ɕ a j . t͡ɕ ɔː 1
ใจดี	t͡ɕ a j . d iː
ใจพระ	t͡ɕ a j . pʰ r a ʔ 3
ใจร้อน	t͡ɕ a j . r ɔː n 3
ใจลอย	t͡ɕ a j . l ɔː j
ใจหิน	t͡ɕ a j . h i n 4
ใจเพชร	t͡ɕ a j . pʰ e t̚ 3
ใจเย็น	t͡ɕ a j . j e n
ใจเร็ว	t͡ɕ a j . r e w
ใจเสาะ	t͡ɕ a j . s ɔ ʔ 1
ใจแคบ	t͡ɕ a j . kʰ ɛː p̚ 2
ใจไม้ไส้ระกำ	t͡ɕ a j . m aː j 3 . s a j 2 . r a 3 . k a m
ใช่	t͡ɕʰ a j 2
ใช้	t͡ɕʰ a j 3
ใช้กับ	c a j 3 . k a p 1
ใช้การ	c a j 3 . k aː n
ใช้การไม่ได้	c a j 3 . k aː n . m a j 2 . d aː j 2
ใช้งาน	c a j 3 . ŋ aː n
ใช้จ่าย	t͡ɕʰ a j 3 . t͡ɕ aː j 1
ใช้บน	c a j 3 . b o n
ใช้ประโยชน์	c a j 3 . p r a 1 . j oː t 1
ใช้หัว	c a j 3 . h uː a 4
ใช้เวลา	c a j 3 . w eː . l aː
ใช้เวลานาน	c a j 3 . w eː . l aː . n aː n
ใช้แล้ว	c a j 3 . l ɛː w 3
ใช้ได้	c a j 3 . d aː j 2
ใด	d a j
ใต้	t aː j 2
ใต้ดิน	t aː j 2 . d i n
ใต้ถุน	t aː j 2 . tʰ u n 4
ใต้ฝ่าพระบาท	t aː j 2 . f aː 1 . pʰ r a 3 . b aː t̚ 1
ใต้ฝ่าละอองธุลีพระบาท	t aː j 2 . f aː 1 . l a 3 . ʔ ɔː ŋ . tʰ u 3 . l iː . pʰ r a 3 . b aː t̚ 1
ใต้ฝ่าละอองพระบาท	t aː j 2 . f aː 1 . l a 3 . ʔ ɔː ŋ . pʰ r a 3 . b aː t̚ 1
ใต้เท้า	t aː j 2 . tʰ aː w 3
ใน	n a j
ในกรณีที่	n a j . k ɔː n . n iː . tʰ iː 2
ในกรณีที่เป็น	n a j . k ɔː n . n iː . tʰ iː 2 . p e n
ในการนี้	n a j . k aː n . n iː 3
ในขณะที่	n a j . kʰ a 1 . n a 1 . tʰ iː 2
ในขณะนั้น	n a j . kʰ a 1 . n a 1 . n a n 3
ในขณะเดียวกัน	n a j . kʰ a 1 . n a 1 . d iː a w . k a n
ในขั้นต้น	n a j . kʰ a n 2 . t o n 2
ในความเป็นจริง	n a j . kʰ w aː m . p e n . c i ŋ
ในทางตรงกันข้าม	n a j . tʰ aː ŋ . t r o ŋ . k a n . kʰ aː m 2
ในทางปฏิบัติ	n a j . tʰ aː ŋ . p a 1 . t i 1 . b a t 1
ในทำนองเดียวกัน	n a j . tʰ a m . n ɔː ŋ . d iː a w . k a n
ในที่นี้	n a j . tʰ iː 2 . n iː 3
ในที่สุด	n a j . tʰ iː 2 . s u t 1
ในนามของ	n a j . n aː m . kʰ ɔː ŋ 4
ในบางกรณี	n a j . b aː ŋ . k ɔː n . n iː
ในประเทศ	n a j . p r a 1 . tʰ eː t 2
ในสังกัด	n a j . s a ŋ 4 . k a t 1
ในหลวง	n a j . l u a̯ ŋ 4
ในอนาคต	n a j . ʔ a 1 . n aː . kʰ o t 3
ในแง่	n a j . ŋ ɛː 2
ในแง่ที่เป็น	n a j . ŋ ɛː 2 . tʰ iː 2 . p e n
ใบ	b a j
ใบขับขี่	b a j . kʰ a p̚ 1 . kʰ iː 1
ใบฎีกา	b a j . d iː . k aː
ใบตอง	b a j . t ɔː ŋ
ใบบุญ	b a j . b u n
ใบประจำต่อ	b a j . p r a 1 . t͡ɕ a m . t ɔː 1
ใบปลิว	b a j . p l i w
ใบพัด	b a j . pʰ a t̚ 3
ใบรับ	b a j . r a p̚ 3
ใบรับรอง	b a j . r a p̚ 3 . r ɔː ŋ
ใบสอ	b a j . s ɔː 4
ใบสั่งซื้อ	b a j . s a ŋ 1 . s ɯː 3
ใบสำคัญ	b a j . s a m 4 . kʰ a n
ใบอนุญาต	b a j . ʔ a 1 . n u 3 . j aː t 2
ใบอนุญาตขับขี่	b a j . ʔ a 1 . n u 3 . j aː t̚ 2 . kʰ a p̚ 1 . kʰ iː 1
ใบเลี้ยง	b a j . l i a̯ ŋ 3
ใบเสร็จ	b a j . s e t̚ 1
ใบเสร็จรับเงิน	b a j . s e t 1 . r a p 3 . ŋ ɤ n
ใบไม้	b a j . m aː j 3
ใบ้	b a j 2
ใบ้หวย	b a j 2 . h u a̯ j 4
ใฝ่	f a j 1
ใฝ่หา	f a j 1 . h aː 4
ใย	j a j
ใยแก้ว	j a j . k ɛː w 2
ใยแมงมุม	j a j . m ɛː ŋ . m u m
ใส	s a j 4
ใส่	s a j 1
ใส่ความ	s a j 1 . kʰ w aː m
ใส่ร้าย	s a j 1 . r aː j 3
ใส่ใจ	s a j 1 . t͡ɕ a j
ใส่ไข่	s a j 1 . kʰ a j 1
ใส่ไฟ	s a j 1 . f a j
ใหญ่	j a j 1
ใหญ่หลวง	j a j 1 . l u a̯ ŋ 4
ใหญ่โต	j a j 1 . t oː
ใหม่	m a j 1
ใหม่เอี่ยม	m a j 1 . ʔ i a̯ m 1
ให้	h a j 2
ให้การ	h a j 2 . k aː n
ให้กำเนิด	h a j 2 . k a m . n ɤː t 1
ให้ความรู้	h a j 2 . kʰ w aː m . r uː 3
ให้ความร่วมมือ	h a j 2 . kʰ w aː m . r uː a m 2 . m ɯː
ให้คำปรึกษา	h a j 2 . kʰ a m . p r ɯ k 1 . s aː 4
ให้ทุน	h a j 2 . tʰ u n
ให้บริการ	h a j 2 . b r i 1 . k aː n
ให้ผล	h a j 2 . pʰ o n 4
ให้ยืม	h a j 2 . j ɯː m
ให้ราคา	h a j 2 . r aː . kʰ aː
ให้สัญญา	h a j 2 . s a n 4 . j aː
ให้สัญญาณ	h a j 2 . s a n 4 . j aː n
ให้สัตยาบัน	h a j 2 . s a t̚ 1 . t a 1 . j aː . b a n
ให้อภัย	h a j 2 . ʔ a 1 . pʰ a j
ให้โดยเสน่หา	h a j 2 . d oː j . s a 1 . n eː 1 . h aː 4
ให้โอกาส	h a j 2 . ʔ oː . k aː t 1
ให้ได้	h a j 2 . d aː j 2
ไก	k a j
ไกด์	k a j 3
ไกปืน	k a j . p ɯː n
ไกร	k r a j
ไกล	k l a j
ไกล่เกลี่ย	k l a j 1 . k l i a̯ 1
ไกว	k w a j
ไก่	k a j 1
ไก่งวง	k a j 1 . ŋ u a̯ ŋ
ไก่ป่า	k a j 1 . p aː 1
ไก่ฟ้า	k a j 1 . f aː 3
ไก่อ่อน	k a j 1 . ʔ ɔː n 1
ไข	kʰ a j 4
ไขกระดูก	kʰ a j 4 . k r a 1 . d uː k̚ 1
ไขข้อ	kʰ a j 4 . kʰ ɔː 2
ไขควง	kʰ a j 4 . kʰ u a̯ ŋ
ไขมัน	kʰ a j 4 . m a n
ไขว่	kʰ w a j 1
ไขว้	kʰ w a j 2
ไขสันหลัง	kʰ a j 4 . s a n 4 . l a ŋ 4
ไข่	kʰ a j 1
ไข่ขาว	kʰ a j 1 . kʰ aː w 4
ไข่ข้าว	kʰ a j 1 . kʰ aː w 2
ไข่ดาว	kʰ a j 1 . d aː w
ไข่ต้ม	kʰ a j 1 . t o m 2
ไข่ทอด	kʰ a j 1 . tʰ ɔː t̚ 2
ไข่มุก	kʰ a j 1 . m u k̚ 3
ไข่ลูกเขย	kʰ a j 1 . l uː k̚ 2 . kʰ ɤː j 4
ไข่เจียว	kʰ a j 1 . t͡ɕ i a̯ w
ไข่เยี่ยวม้า	kʰ a j 1 . j i a̯ w 2 . m aː 3
ไข่แดง	kʰ a j 1 . d ɛː ŋ
ไข้	kʰ a j 2
ไข้หวัด	kʰ a j 2 . w a t̚ 1
ไข้หวัดใหญ่	kʰ a j 2 . w a t̚ 1 . j a j 1
ไข้เลือดออก	kʰ a j 2 . l ɯ a̯ t̚ 2 . ʔ ɔː k̚ 1
ไข้เหลือง	kʰ a j 2 . l ɯ a̯ ŋ 4
ไข้ใจ	kʰ a j 2 . t͡ɕ a j
ไค	kʰ a j
ไครเมีย	kʰ r a j . m i a̯
ไง	ŋ a j
ไจ	t͡ɕ a j
ไฉน	t͡ɕʰ a 1 . n a j 4
ไช	t͡ɕʰ a j
ไชย	t͡ɕʰ a j
ไชยา	c a j . j aː
ไชเท้า	t͡ɕʰ a j . tʰ aː w 3
ไชโย	t͡ɕʰ a j . j oː
ไซ	s a j
ไซต์	s a j
ไซน์	s aː j
ไซบีเรีย	s a j . b iː . r i a̯
ไซปรัส	s a j . p r a t̚ 3
ไซยาไนด์	s a j . j aː . n a j
ไซร้	s a j 3
ไซเบอร์	s a j . b ɤː 2
ไซโคลน	s a j . kʰ l oː n
ไซ่ง่อน	s a j 2 . ŋ ɔ n 2
ไซ้	s a j 3
ได	d a j
ไดนามิกส์	d a j . n aː . m i k 3
ไดร์	d a j
ไดออกซิน	d a j . ʔ ɔː k 1 . s i n
ไดโนเสาร์	d a j . n oː . s a w 4
ไดโอด	d a j . ʔ oː t 1
ได้	d aː j 2
ได้ดี	d aː j 2 . d iː
ได้ที่	d aː j 2 . tʰ iː 2
ได้ผล	d aː j 2 . pʰ o n 4
ได้มา	d aː j 2 . m aː
ได้มาตรฐาน	d aː j 2 . m aː t 2 . t r a 1 . tʰ aː n 4
ได้ยิน	d aː j 2 . j i n
ได้รับ	d aː j 2 . r a p 3
ได้หน้า	d aː j 2 . n aː 2
ได้หน้าได้ตา	d aː j 2 . n aː 2 . d aː j 2 . t aː
ได้เปรียบ	d a j 2 . p r i a̯ p̚ 1
ได้เรื่อง	d aː j 2 . r ɯː a ŋ 2
ได้เสีย	d aː j 2 . s iː a 4
ได้แก่	d aː j 2 . k ɛː 1
ได้ใจ	d aː j 2 . t͡ɕ a j
ไต	t a j
ไตร	t r a j
ไตรภาคี	t r a j . pʰ aː . kʰ iː
ไตรลักษณ์	t r a j . l a k̚ 3
ไต่	t a j 1
ไต่สวน	t a j 1 . s u a̯ n 4
ไต้ก๋ง	t a j 2 . k o ŋ 4
ไต้ฝุ่น	t a j 2 . f u n 1
ไต้หวัน	t a j 2 . w a n 4
ไถ	tʰ a j 4
ไถง	tʰ a 1 . ŋ a j 4
ไถล	tʰ a 1 . l a j 4
ไถ่	tʰ a j 1
ไท	tʰ a j
ไทดำ	tʰ a j . d a m
ไทย	tʰ a j
ไทยแลนด์	tʰ a j . l ɛː n
ไทร	s a j
ไทเทเนียม	tʰ a j . tʰ eː . n i a̯ m 2
ไทเป	tʰ a j . p eː
ไทเฮา	tʰ a j . h a w
ไทใหญ่	tʰ a j . j a j 1
ไท้	tʰ a j 3
ไน	n a j
ไนจีเรีย	n a j . t͡ɕ iː . r i a̯
ไนต์คลับ	n a j 3 . kʰ l a p̚ 1
ไนท์คลับ	n a j 3 . kʰ l a p̚ 1
